UniqueCount	AmbigCount
6	0
9	0
65	0
11	1
15	0
6	0
12	0
3	0
8	1
15	2
14	0
153	0
79	0
1610	0
49	0
4	0
10	1
12	0
5	0
19	0
38	0
22	0
19	2
3	1
3	0
15	1
11	2
8	0
6	0
6	0
33	0
3	0
62	0
37	0
11	0
145	0
11	0
5	0
24	0
3	0
38	0
205	2
5	0
20	0
5	0
4	0
12	0
4	0
11	0
4	0
3	0
17	0
14	0
90	0
39	2
4	1
9	1
14	0
34	0
9	0
4	0
8	0
4	1
10	0
100	1
4	0
77	0
42	0
5	0
22	2
11	0
55	0
23	2
74	0
47	0
9	0
11	0
5	0
11	0
56	0
4	0
3	1
5	0
4	0
29	0
8	0
34	0
4	17
12	17
5	0
10	0
4	0
5	1
3	0
12	0
7	1
5	0
9	0
73	0
19	0
42	0
8	0
3	0
3	0
3	0
9	0
9	1
2	1
5	0
613	0
5	0
4	0
19	1
78	0
3	0
4	1
8	42
1	42
35	0
5	2
26	1
7	0
9	0
5	0
7	0
133	0
37	0
8	0
11	1
4	0
3	0
6	0
5	0
4	0
17	0
8	0
29	0
3	0
25	0
9	0
218	0
8	0
4	0
4	0
178	2
10	0
5	0
7	0
6	0
4	0
23	0
29	0
9	0
10	0
9	0
6	0
33	0
873	0
4	0
7	0
15	0
60	0
32	0
72	0
8	0
22	0
5	0
5	0
5	0
21	0
87	0
4	0
4	0
17	1
7	0
7	0
2	2
15	1
3	0
17	0
5	1
3	0
4	0
21	1
8	0
36	0
6	0
4	0
5	0
4	1
15	0
693	1
26	0
5	0
11	2
36	0
9	0
92	1
2	0
21	2
49	0
12	1
5	0
6	0
5	0
19	0
8	1
31	0
2	9
44	9
4	0
4	1
4	0
46	0
13	0
156	0
6	0
13	0
61	0
5	0
7	0
6	0
6	0
831	0
59	1
71	0
7	0
6	1
5	0
11	1
4	2
6	2
6	0
12	0
16	0
17	2
10	0
12	0
9	0
21	1
3	3
3	3
4	1
4	0
6	0
22	1
16	0
7	0
13	0
3	36
6	36
3	114
17	114
4	0
64	1
8	0
11	0
18	0
3	0
6	0
24	0
4	0
6	0
8	2
3	2
4	0
5	0
14	0
5	0
32	0
3	12
2	11
6	0
5	0
4	0
7	1
14	2
7	2
3	2
16	2
4	0
3	2
3	2
6	0
40	1
36	0
4	2
4	2
9	0
15	2
37	2
6	0
7	0
5	0
15	1
9	2
7	1
8	2
18	3
17	0
6	0
12	0
6	1
8	1
20	2
10	2
20	0
4	1
11	1
5	0
4	0
3	1
4	1
3	2
5	2
303	0
3	3
3	3
2	8
5	3
2	5
2	0
10	2
7	0
19	0
4	0
30	2
4	0
9	0
17	23
6	23
4	1
2	1
8	3
15	1
6	0
7	1
35	0
7	0
2	2
7	3
111	0
5	0
7	0
8	0
3	1
3	1
5	0
48	0
4	0
4	0
10	1
8	0
7	0
4	0
7	0
27	1
12	0
13	0
6	0
5	0
5	0
17	0
5	1
15	0
15	0
5	0
8	0
3	0
5	0
4	0
22	1
5	0
19	2
10	0
4	0
4	0
7	0
4	0
6	1
35	0
7	1
8	0
17	1
6	0
7	0
14	0
6	1
15	0
5	0
6	0
5	1
7	0
19	0
6	0
5	0
4	1
6	0
3	0
6	1
2	0
5	0
5	0
4	2
10	0
6	0
32	0
5	0
19	0
25	0
5	0
4	1
40	0
5	0
11	0
3	0
7	0
13	0
7	0
7	0
7	0
5	0
165	0
14	0
4	0
11	0
5	0
6	0
59	2
1	13
5	13
3	1
4	0
4	0
3	0
16	0
7	0
8	0
4	0
12	1
13	1
7	0
5	0
4	0
9	1
6	0
6	1
6	0
4	0
3	0
3	0
7	0
3	0
3	0
10	1
13	1
3	0
122	0
4	0
4	0
5	0
6	0
8	0
10	0
21	0
3	1
2	1
13	0
4	0
14	0
6	1
11	0
15	0
6	0
6	0
9	0
4	0
5	0
9	1
7	0
7	0
3	1
4	0
5	1
19	0
5	0
6	0
6	0
7	0
4	0
5	0
4	0
8	0
6	0
3	0
28	0
15	0
14	0
20	0
5	0
4	0
14	0
6	0
6	0
7	0
17	0
6	0
3	0
14	0
12	1
7	0
49	1
9	0
7	0
7	0
4	0
16	0
5	0
5	0
4	0
7	0
6	1
5	0
8	1
7	0
7	0
5	0
4	0
4	0
3	0
4	0
5	0
4	0
20	0
12	1
11	0
5	0
46	0
8	0
10	0
33	0
10	0
6	0
43	1
5	462
137	462
7	0
17	1
10	0
13	0
20	0
37	0
56	1
81	1
11	0
325	0
34	0
76	0
5	0
9	1
6	0
39	0
67	0
27	1
27	0
6	0
22	0
35	1
4	0
19	1
5	0
85	0
41	1
11	0
15	0
117	2
5	0
35	0
61	0
24	0
100	0
814	3
6	0
5	1
9	1
7	0
6	0
134	0
5	1
2	2
18	0
5	0
63	1
3	0
5	0
236	1
13	0
8	0
22	0
147	0
22	0
8	27
9	27
16	0
97	0
10	0
55	0
6	0
61	1
4	0
5	0
105	0
11	0
3	0
91	0
37	0
4	1
11	0
194	369
2	368
12	1
5	1
8	0
23	0
4	0
5	0
4	0
48	0
14	0
12	1
32	0
12	1
3	0
34	0
7	0
42	0
28	1
7	0
4	0
3	0
5	1
7	0
4	0
5	0
8	1
63	0
3	0
4	1
4	1
3	0
4	0
11	1
4	0
7	0
5	0
8	0
10	0
4	0
4	0
28	0
6	0
3	0
9	0
4	0
19	0
4	1
16	0
10	0
10	0
3	0
8	1
16	0
3	0
4	3
3	0
9	0
8	0
6	0
3	0
6	0
7	0
5	0
3	0
12	0
3	0
9	0
25	0
3	0
5	0
4	0
3	0
6	0
63	0
3	0
3	1
4	0
7	0
7	0
5	0
4	1
3	0
13	0
3	0
3	0
7	1
22	1
6	0
4	0
4	0
4	0
7	1
5	0
2	1
4	0
9	0
3	0
4	0
4	0
4	0
3	2
5	0
7	0
9	0
20	0
3	0
11	1
5	0
5	0
11	0
4	0
118	30
13	30
58	37
17	37
2	147
7	205
13	197
189	0
4	67
7	67
2	41
112	41
58	0
149	1
19	49
29	49
201	12
113	0
13	377
10	385
4	317
9	18
18	18
14	439
4	614
32	390
25	494
11	569
0	627
9	479
103	479
6	3
470	3
75	217
2	217
29	11
24	7
70	4
67	0
40	1
17	1
12	64
13	64
1231	1
60	107
41	107
72	0
8	87
9	24
40	112
64	0
14	465
11	465
12	128
20	128
7	484
13	226
0	505
48	0
0	350
109	310
164	40
17	209
15	209
133	0
11	170
23	170
23	222
4	222
165	0
373	0
330	0
5	373
2	295
2	402
10	229
15	136
3	51
326	13
10	44
64	44
12	0
0	1123
2	1121
32	1023
7	126
22	126
61	102
5	102
10	73
21	73
26	40
53	40
2	561
4	542
1	554
886	1
61	87
36	87
12	99
2	112
6	25
11	415
22	415
12	80
3	0
10	80
133	0
2439	1
3	169
8	169
93	77
40	37
126	0
31	0
52	0
18	38
61	38
47	0
390	0
22	811
22	384
0	839
1	126
10	651
4	0
634	0
441	0
34	0
258	0
10682	16
2153	7
5	25
8	6
5	25
306	72
1	71
35	0
7	0
5	1
82	0
358	0
2	21
3	21
112	2
534	0
1	192
25	192
373	1
205	7
674	7
56	0
73	1
1179	4
207	0
796	3
48	0
13	231
24	231
14	89
20	40
6	0
3	51
0	108
16	37
61	29
7	28
7	28
70	0
219	2
19	107
4	107
1	237
0	175
0	201
0	179
326	1
4	917
29	922
240	897
20	174
37	128
12	175
74	0
60	0
3	151
15	151
4	0
15	0
159	0
508	0
358	1
0	470
0	443
0	414
0	446
6	345
10	345
7	56
0	67
24	60
0	66
87	0
4	0
50	3
12	0
16	0
5	0
151	0
577	0
10	52
20	52
0	169
5	154
5	158
263	1
604	0
19	0
76	238
6	238
15	0
6	0
1	19
3	19
5	0
9	10
3	8
24	3
6	1
5	0
2	0
14	0
14	1
3	0
8	0
18	0
43	0
7	0
20	1
2	71
77	71
12	7
70	10
37	0
25	0
8	0
8	0
112	0
9	0
2	0
159	0
52	0
2	3
25	3
4	3
5	3
10	3
7	0
32	1
4	0
6	0
6	1
19	0
14	0
5	69
5	69
8	11
22	11
35	1
9	2
2	3
12	3
16	161
3	161
7	2
4	2
8	4
30	4
5	0
21	0
9	0
23	0
15	0
22	0
9	0
18	0
7	0
14	1
6	0
14	0
153	0
17	0
8	226
8	226
3	168
8	0
8	0
96	0
166	1
2	0
12	2
8	2
3	16
11	16
11	0
5	2
5	0
32	74
105	74
40	2
8	4
5	4
5	20
2	20
29	4
12	0
9	0
10	1
7	0
19	0
63	1
4	2
7	0
72	0
6	94
5	94
13	1
5	0
39	0
35	95
1	149
24	8
0	111
2	26
226	0
12	33
26	34
6	5
30	3
5	13
20	13
31	0
16	1
55	0
129	0
6	2
10	1
3	0
10	0
5	1
7	42
2	37
0	46
16	95
7	95
19	0
1	214
0	223
35	106
4	2
11	0
10	0
3	0
7	1
152	0
8	0
19	0
36	4
3	4
7	0
5	0
7	0
2	23
2	1
4	30
5	52
11	37
9	1
10	141
10	0
2	14
7	18
13	131
11	2
7	0
41	0
13	0
18	0
4	0
15	0
6	0
35	0
6	0
8	0
8	0
9	1
205	1
13	0
73	0
11	0
7	0
4	1
10	0
4	0
1561	1
9	0
125	0
8	0
15	0
15	0
6	0
41	0
70	1
134	0
13	1
159	1
12	0
3	0
12	1
75	0
28	1
115	0
17	0
14	0
36	0
261	1
22	0
4	1
9	1
29	0
8	0
3	0
11	0
25	0
81	0
12	0
13	0
4	0
4	0
26	0
9	0
4	0
17	0
13	2
6	0
185	0
28	1
5	0
62	0
45	1
3	0
4	1
5	0
90	0
9	0
69	0
12	0
4	0
13	0
12	0
14	0
14	0
5	0
11	0
32	0
9	1
17	0
11	1
54	1
90	1
142	0
5	0
45	0
107	0
81	0
5	0
16	0
29	0
20	0
22	0
9	1
5	0
6	0
17	0
9	0
5	2
8	0
12	0
7	0
1982	3
8	0
4	1
4	0
21	0
32	0
7	0
3	0
5	1
12	0
6	0
6	0
3	1
60	1
5	1
4	0
8	0
3	0
7	0
3	0
3	0
7	0
4	0
3	0
25	0
9	0
5	0
7	0
4	0
4	0
16	1
7	0
4	0
3	0
4	1
4	0
6	0
18	0
13	0
7	1
4	1
5	1
6	0
5	0
15	0
3	0
6	0
11	0
4	0
5	0
4	0
6	0
4	0
13	0
9	0
51	0
7	0
25	0
41	1
7	0
10	0
5	0
7	0
6	0
4	0
4	0
3	0
5	0
4	0
10	0
29	0
9	0
4	0
5	0
2	1
6	0
5	0
7	0
5	0
9	1
5	0
29	0
5	0
3	0
7	0
9	0
10	1
4	0
4	0
7	0
10	0
15	0
2	1
11	0
4	2
10	2
6	0
11	2
19	2
8	0
3	1
10	0
8	17
1	17
8	0
2	0
13	1
3	5
20	5
4	1
4	1
3	0
6	0
15	2
11	2
5	2
5	2
7	0
6	0
4	0
7	1
52	0
28	2
17	2
8	0
4	0
121	0
8	0
5	0
5	0
7	0
90	0
2	2
5	2
27	1
16	1
4	0
19	0
230	0
3	1
12	1
2	2
19	2
3	1
4	1
3	2
5	2
9	2
10	2
50	3
6	1
4	0
7	0
3	2
5	1
10	0
13	1
8	0
5	1
5	0
12	0
4	0
1	1
6	1
9	1
23	1
20	0
13	0
3	0
4	0
4	0
8	0
10	1
21	0
3	1
12	1
6	2
5	2
6	0
6	0
13	0
16	0
8	1
3	0
3	1
5	1
10	0
4	0
3	0
7	1
5	0
3	0
6	3
5	3
5	0
10	0
6	0
16	0
4	0
4	0
7	0
5	1
13	0
3	0
10	0
13	1
4	0
51	0
4	0
3	0
10	1
18	0
5	1
20	1
53	0
7	0
4	0
5	0
3	0
5	0
4	0
5	0
3	1
7	0
5	1
4	0
4	0
20	1
4	0
13	0
4	0
27	1
2130	1
2	1
6	1
8	0
11	0
9	1
6	0
4	0
7	0
35	0
11	0
355	0
16	0
22	0
17	0
10	0
6	0
10	0
4	0
3	0
10	1
4	0
5	0
6	1
5	0
7	0
4	0
4	0
5	0
6	0
5	0
19	0
10	0
3	0
4	0
7	0
4	0
3	0
3	0
8	0
7	1
9	0
5	0
9	0
8	2
148	2
8	0
105	0
7	0
13	0
6	0
9	0
9	1
3	0
5	0
12	0
22	0
21	0
3	0
24	0
37	0
4	112
13	112
37	0
5	0
9	0
29	1
7	0
5	0
10	1
19	0
22	0
3	0
7	17
1	17
75	0
14	0
10	0
6	0
19	1
11	0
5	1
9	0
4	0
16	1
3	0
7	0
3	0
7	0
3	0
7	1
8	0
19	0
3	0
10	0
2	1
7	0
11	1
3	0
37	0
4	0
14	0
177	0
31	0
54	1
24	1
10	1
16	0
12	1
52	0
19	0
2	1
7	1
16	0
5	0
28	0
7	0
7	0
12	0
76	0
16	0
21	0
7	0
11	0
12	1
4	0
11	0
130	2
69	0
19	0
3	0
10	0
16	0
22	0
82	0
6	0
4	0
23	0
43	0
6	1
8	1
6	0
20	0
6	0
4	0
31	1
10	0
9	0
6	0
15	0
17	0
11	1
13	0
8	1
4	0
32	0
23	1
12	0
7	0
70	0
47	1
6	0
9	1
115	139
2	139
4	0
84	0
7	1
2	1
57	1
5	0
9	1
36	0
44	0
17	1
184	0
58	0
64	1
44	0
14	1
69	0
14	0
28	0
17	1
4	0
6	0
209	0
148	0
95	0
107	0
23	0
21	1
93	1
6	0
4	0
96	0
62	1
374	1
35	1
104	0
15	0
75	0
10	137
6	137
73	0
45	0
217	1
79	0
132	0
353	0
4	0
3	0
11	0
10	0
88	1
4	0
14	1
5	0
3	207
10	207
15	0
40	0
201	0
13	1
29	2
5	1
12	0
96	0
16	0
4	0
9	1
7	0
5	0
55	0
104	0
5	0
401	0
7	1
342	0
185	42
2	42
12	0
5	0
17	1
5	0
25	1
18	0
7	0
4	0
14	0
35	1
11	0
2	2
28	0
7	1
3	0
5	0
34	0
4	0
3	0
3	0
5	0
4	0
8	0
3	0
3	1
6	0
3	0
4	0
7	0
6	0
4	0
4	0
5	0
6	0
8	0
5	0
11	0
7	0
5	1
4	0
5	0
4	1
3	0
14	0
5	1
4	0
5	0
3	1
4	0
4	0
8	0
6	0
4	0
5	0
494	1
4	0
17	0
9	0
4	0
4	0
6	0
4	0
16	0
16	1
4	0
12	0
5	0
5	0
5	0
12	1
12	0
4	0
10	0
7	0
4	0
8	0
7	0
5	0
3	0
4	0
3	1
8	0
37	0
5	1
5	0
3	0
7	1
5	0
4	0
8	0
5	0
4	0
15	0
5	0
3	0
24	0
3	0
9	0
13	0
7	1
11	1
5	0
4	1
4	0
4	0
7	1
5	0
4	0
5	0
4	0
4	1
3	0
8	0
8	0
5	0
4	1
11	1
7	0
4	0
3	0
3	0
4	0
6	0
4	0
4	1
5	0
3	0
7	0
3	0
3	0
9	0
2	1
12	0
10	1
3	0
3	0
3	0
4	0
10	0
11	0
6	0
4	0
3	0
25	0
7	0
4	0
4	0
4	0
5	1
3	0
6	1
3	0
3	0
6	0
2	1
7	0
5	0
8	1
15	1
10	0
10	0
6	0
3	0
5	1
11	0
3	0
4	0
2	1
3	0
5	0
25	0
3	0
16	1
3	0
5	0
6	0
3	0
4	0
3	1
4	0
3	0
12	0
8	0
16	0
3	0
5	0
8	0
3	0
8	1
42	0
5	0
5	0
10	0
37	1
44	0
6	0
3	0
3	0
5	0
13	0
7	0
5	0
3	0
3	0
9	0
4	0
4	0
52	0
14	0
7	0
6	0
6	1
8	0
11	1
7	0
3	0
5	0
49	0
40	0
7	0
5830	6
4	0
10	0
6	0
24	0
258	0
7	0
18	0
76	0
12	1
17	0
5	0
6	0
20	0
14	1
13	0
473	0
12	0
3	0
18	1
4	0
2	10
3	10
21	1
22	0
9	0
12	0
4	0
4	0
4	0
25	1
11	0
18	0
17	0
16	0
8	1
9	0
5	0
66	0
4	0
24	0
51	0
13	0
5	1
4	1
17	0
13	0
7	0
3	0
3	0
9	0
34	1
22	0
6	0
14	1
218	1
32	2
30	0
8	1
81	43
2	43
24	0
4	0
9	1
6	0
3	1
16	0
5	1
70	1
4	0
4	0
16	0
18	0
6	0
36	0
217	0
6	1
7	0
4	0
6	1
12	2
10	1
1752	2
5	1
4	0
251	0
32	0
12	0
4	0
13	0
18	0
3	0
6	0
5	0
11	1
34	0
16	0
6	0
5	0
6	1
3	0
4	1
11	0
4	0
7	0
6	43
2	43
6	0
15	0
6	0
43	0
8	0
8	1
4	0
12	1
4	0
7	0
16	0
5	0
27	2
6	0
1630	5
10	0
5	0
3	0
33	1
50	0
17	0
3825	2
6	0
5	0
11	0
4	0
23	0
10	0
4	0
7	0
3	0
29	0
5	0
12	0
5	0
8	1
3	1
9	1
5	0
8	1
3	0
51	0
7	1
5	1
7	0
96	0
35	7
2	7
22	1
6	0
4	0
4	0
7	0
6	0
4	0
3	0
4	0
57	0
7	0
543	3
34	0
41	1
3	0
164	0
5	0
6	0
6	0
19	1
21	1
32	0
6	0
99	1
26	0
4	0
4	0
30	0
4	0
44	1
4	0
8	0
7	1
40	0
21	0
102	0
46	0
4	0
31	0
37	0
3	0
286	0
5	0
1290	2
2	221
2	221
8	0
207	0
62	0
12	0
7	0
18	1
323	0
49	0
10	1
17	0
4	0
13	0
3	0
167	0
12	0
145	1
8	0
85	1
3	0
3	0
179	1
48	0
23	0
126	0
40	0
9	0
10	0
172	0
6	1
216	0
6	1
22	0
49	0
12	0
7	0
165	0
4	0
3	0
67	0
129	0
141	0
17	1
172	0
9	1
160	0
6	0
109	0
4	1
10	1
4	1
21	0
4	0
63	0
24	0
25	0
395	0
5	0
264	1
44	0
80	1
18	0
29	0
149	1
1271	1
3	126
23	126
16	50
42	6
10	46
64	2
6	9
14	10
72	2
32	2
12	876
745	879
6	0
7	63
42	63
89	1
464	5938
137	5938
1525	2
10	0
24	0
60	0
18	11
30	11
21	2
10	4
7	32
15	11
8	21
4	9
4	16
9	1
2	31
2	33
5	0
9	0
231	2
113	0
9	0
102	81
18	93
265	8
15	91
38	10
45	0
39	445
1	598
1	597
123	0
42	1
11	0
264	1
5	2
236	1
105	0
11	40
69	42
58	0
44	0
16	935
316	935
36	0
112	1
39	0
7	0
10	0
5	1
6	23
38	23
4	15
3	15
4	36
3	36
6	1
7	152
6	152
556	0
26	0
47	0
12	42
12	42
114	0
4	69
2	93
0	95
99	0
93	0
7	50
6	50
91	0
266	1
76	8
22	8
61	5
13	4
65	0
46	0
13	211
7	211
32	0
5	0
130	5
12	0
10	0
6	0
31	0
12	0
6	2
5	1
7	0
21	0
10	0
42	0
5	175
12	175
11	335
31	326
2	335
7643	8
67	2
6	238
10	54
5	292
12	1
10	1051
226	1051
2	92
3	96
5	100
4	0
2	71
43	140
7	69
104	0
89	0
13	2
2	2
14	0
13	1
13	0
76	0
9	0
22	0
5	182
22	182
28	0
39	0
12	52
5	52
52	0
0	166
18	106
9	134
138	0
2356	4
7	583
34	564
0	590
6	584
117	0
22	0
13	0
20	0
76	0
3	39
1	39
142	1
56	1
15	2
4	0
5	0
22	118
10	118
95	0
9	1
4	165
10	153
16	166
311	0
22	0
120	0
32	0
8	0
45	0
8	174
6	174
4	33
1	33
6	0
7	43
0	10
2	8
5	48
8	42
4	0
63	0
9	1
5	66
5	66
5	245
37	120
8	245
4	7
12	7
10	3
3	5
11	7
109	0
6	0
7	0
15353	16
78	0
10	0
3	14
6	14
18	0
8	22
5	23
170	1
164	1
4	75
8	75
22	133
25	133
100	2
8	2
45	1
310	1
1	1
42	0
8	0
9	0
161	0
6	0
4	0
6	0
3	1
5	1
2	2
18	0
6	0
13	0
6	0
6	0
4	0
7	2
9	2
3	0
10	0
5	0
156	0
6	0
3	0
5	0
19	1
6	0
6	0
9	0
3	0
4	0
7	0
3	1
5	0
3	0
4	0
3	0
5	0
10	1
7	0
5	0
4	0
6	0
3	0
24	0
15	0
4	0
11	1
4	0
5	0
3	0
3	0
12	0
4	0
4	0
3	0
27	0
7	1
6	0
3	0
6	0
5	1
18	0
6	0
3	0
5	0
10	0
3	0
6	0
3	0
12	0
3	1
5	0
9	1
8	0
5	0
5	0
10	0
4	0
6	0
12	1
3	0
4	0
3	0
35	0
3	0
12	0
16	0
5	0
3	1
3	0
6	0
9	0
16	1
30	0
5	0
22	0
9	1
12	0
5	0
4	0
9	0
14	0
13	0
6	0
370	0
5	0
8	47
1	47
3	0
6	0
4	0
11	0
5	0
6	1
4	0
21	0
6	0
209	0
5	0
8	0
11	1
9	0
18	0
19	0
7	0
6	0
9	0
5	0
25	0
5	0
3	0
3	0
3	1
7	1
10	3
6	0
10	0
73	0
18	0
42	0
3	0
11	0
6	1
7	0
32	0
7	1
29	0
11	0
13	0
9	0
57	0
6	1
58	0
5	0
9	1
3	0
3	0
46	0
7	0
18	0
3	0
11	0
17	0
3	0
4	0
4	0
55	0
5	0
66	0
12	0
3	0
4	0
10	1
6	0
38	0
4	0
4	0
25	0
7	1
7	0
7	0
3	2
4	0
5	1
28	0
6	0
19	1
22	0
4	11
5	11
5	0
8	0
3	0
11	0
4	0
4	0
16	0
5	0
4	0
5	0
13	0
3	0
4	0
3	0
12	0
5	0
6	0
4	0
4	0
4	0
6	1
4	0
4	0
8	0
3	0
8	0
4	0
8	0
8	0
4	0
3	0
6	0
7	0
4	0
6	0
3	0
3	1
7	1
3	0
3	0
4	0
4	0
4	0
3	0
4	0
4	0
7	0
4	0
3	0
8	0
4	0
3	1
5	0
5	0
3	0
3	0
8	0
3	0
6	0
25	0
7	1
5	0
7	0
4	0
4	0
3	1
5	0
10	0
5	0
7	1
4	0
17	0
3	0
4	0
3	0
8	0
6	0
4	0
3	0
5	1
3	0
7	0
15	0
4	0
4	0
3	0
24	0
5	0
3	0
3	0
14	1
4	1
6	0
15	0
105	0
6	0
4	0
23	1
4	0
3	0
4	0
12	0
63	0
21	1
4	0
18	0
8	0
3	0
10	0
17	0
20	0
5	0
9	1
4	0
9	0
14	0
3	0
36	0
22	0
5	0
15	1
114	0
10	0
24	0
190	2
11	0
40	2
22	0
42	1
3	0
35	0
3	1
2	1
13	0
3	0
369	0
6	0
3	1
4	0
5	0
12	0
7	0
11	0
3	0
13	0
4	0
6	1
5	0
2257	1
6	2
305	0
1	46
3	46
38	1
4	8
23	8
7	1
7	0
4	0
14	0
5	0
18	0
13	0
3	0
6	0
9	1
78	0
10	0
150	0
9	1
6	0
4	0
4	0
54	0
5	0
4	0
5	0
3	0
3	0
5	0
5	0
5	0
4	0
4	0
7	0
7	0
5	0
5	0
4	0
5	0
5	0
3	0
3	0
4	1
3	0
4	0
2	0
3	0
6	0
3	0
4	1
4	1
3	0
3	1
4	0
4	0
4	0
3	0
6	0
6	0
7	1
4	0
5	1
3	0
5	0
3	0
3	0
5	0
3	1
5	0
5	0
4	0
3	0
3	0
5	0
5	0
7	0
3	0
3	0
4	0
3	1
4	0
4	0
3	1
5	1
4	0
10	1
9	0
2	1
3	0
5	0
3	0
8	0
8	0
3	1
4	0
4	1
11	1
10	0
4	0
5	0
6	0
6	2
4	0
6	0
3	0
9	0
4	1
5	0
4	0
5	0
7	1
7	0
4	0
12	0
3	0
3	0
6	0
4	0
7	2
3	0
4	0
4	0
3	0
3	1
3	0
5	0
22	0
8	0
17	0
3	0
5	0
4	0
5	0
3	0
13	0
3	0
11	1
4	0
9	0
3	1
3	0
4	0
3	0
9	0
7	0
9	0
4	0
3	0
7	0
6	0
4	0
3	0
10	0
6	0
3	0
5	0
3	0
9	2
5	0
4	0
7	2
3	0
4	1
3	0
3	1
4	1
3	0
4	0
2	1
4	0
3	1
20	0
4	0
4	0
9	0
4	0
8	0
8	1
8	0
3	0
11	0
2	0
11	0
5	0
6	0
4	0
4	0
6	0
5	0
4	0
4	0
3	0
7	0
5	0
7	0
4	1
5	1
3	0
6	0
7	0
5	0
7	0
4	0
5	1
13	0
5	0
4	0
4	0
5	1
5	1
5	0
10	0
7	1
6	0
4	1
3	0
3	0
6	0
3	0
5	0
7	0
5	0
11	1
9	0
4	0
5	0
7	1
3	0
10	1
5	0
10	0
15	0
10	0
3	0
5	0
46	0
5	0
7	0
4	0
9	0
1368	1
23	0
11	0
10	0
3	0
21	0
7	0
8	0
36	0
6	0
7	0
4	1
14	0
13	0
6	1
4	0
17	0
3	0
3	0
5	1
15	1
3	0
5	0
5	0
5	0
14	0
5	0
6	0
11	0
19	0
4	0
6	13
1	13
11	0
6	0
4	1
7	0
4	0
10	1
9	0
10	1
6	0
20	0
8	0
7	0
4	0
6	0
2	3
4	0
4	0
4	0
4	0
3	0
4	0
3	1
3	0
3	0
4	0
6	0
4	0
7	0
3	0
7	0
8	0
3	0
3	0
13	0
3	0
7	0
6	0
7	0
10	0
3	0
4	0
3	0
4	0
8	0
7	0
6	0
7	1
7	0
12	0
7	0
2	0
3	0
5	0
6	0
2	1
3	1
5	0
3	2
4	1
6	0
7	1
3	0
4	0
5	0
5	0
4	0
8	0
3	0
4	0
5	1
3	0
4	2
5	0
5	0
4	0
6	0
4	1
5	0
5	0
4	0
3	0
3	0
6	0
4	1
10	0
10	0
10	0
5	0
4	0
3	0
4	1
6	0
3	0
3	0
4	0
8	0
3	0
6	0
4	0
4	0
17	0
4	0
6	2
14	0
10	0
9	0
6	0
7	0
3	0
35	0
6	0
3	0
3	0
3	0
37	0
4	0
15	0
3	0
3	0
38	0
5	0
3	0
10	0
5	0
261	1
6	1
5	0
14	0
5	0
15	0
23	0
113	0
5	2
3	24
3	24
16	0
2	1
3	0
5	0
88	0
4	0
5	0
14	2
9	0
10	3
26	1
23	0
7	0
34	0
52	0
47	0
5	0
3	1
19	0
172	0
6	0
13	0
6	0
78	1
4	0
12	0
12	0
6	0
3	1
6	0
10	1
7	0
140	1
10	0
15	1
31	1
16	0
12	1
14	0
10	1
7	0
14	0
5	0
5	1
4	0
26	0
8	0
4	0
8	0
16	0
5	1
10	0
5	0
53	0
2	0
4	1
396	1
12	0
5	0
4	0
3	0
3	1
3	0
3	0
6	0
6	0
5	0
4	0
7	0
371	1
3	0
6	0
4	0
2	1
269	0
7	0
4	0
3	1
3	0
6	0
3	0
10	1
6	0
6	0
5	0
5	0
5	1
4	0
6	0
3	0
3	0
3	0
5	0
8	0
6	0
3	0
2	0
3	0
3	0
4	0
6	1
6	1
7	0
4	0
4	0
6	1
5	0
8	0
7	0
10	0
5	0
9	1
6	0
10	0
4	0
6	0
5	0
3	0
3	1
3	0
4	0
4	0
53	0
4	0
3	0
3	0
12	0
7	0
3	0
2	1
93	0
12	0
3	0
6	1
3	0
12	1
4	0
3	1
3	0
4	0
5	0
3	0
2	0
4	0
4	0
3	0
7	0
6	0
4	1
11	0
26	0
11	3
4	0
7	1
5	0
3	0
7	0
10	0
5	0
3	0
19	1
3	0
13	0
9	0
85	0
3	0
7	0
906	0
440	0
59	0
25	0
49	0
16	1
4	0
12	0
4	0
6	0
3	0
6	0
5	0
3	1
5	0
3	1
13	0
5	0
70	0
29	1
12	0
10	0
20	1
2	1
4	0
7	0
37	0
59	0
11	1
4	1
4	1
9	0
13	0
7	2
6	0
4	0
13	0
8	0
16	0
6	0
93	0
3	0
4	0
12	0
3	0
4	0
3	0
3	0
12	0
6	0
20	0
3	0
15	57
4	57
50	0
5	0
11	0
70	0
4	0
6	0
3	0
2	1
2	1
73	0
6	0
22	0
10	0
4	0
8	0
207	0
43	0
4	1
3	0
47	0
3	0
5	1
7	0
3	0
18	0
6	0
4	0
6	0
10	1
4	0
8	0
19	0
5	0
4	0
9	0
5	0
74	0
5	0
3	0
12	0
3	0
4	1
3	1
4	0
9	1
4	0
3	0
17	0
5	0
5	0
3	1
8	0
4	0
6	1
5	1
6	0
4	0
4	0
8	0
18	1
7	0
8	1
4	0
3	0
3	1
7	0
12	0
6	1
3	0
5	0
4	0
2	1
4	0
5	0
3	1
4	1
3	0
4	0
5	0
7	1
5	1
4	0
8	0
5	1
7	0
5	0
3	0
6	1
4	0
10	0
10	0
4	1
3	0
5	2
4	0
10	1
7	0
6	0
4	0
5	0
4	0
3	0
13	0
5	0
4	0
3	0
5	0
3	0
4	0
5	1
12	1
4	0
